datetime,station_antwerp,station_paris,station_london
2019-05-07 02:00:00,50.5,25.0,23.0
2019-05-07 03:00:00,50.5,25.0,19.0
2019-05-07 04:00:00,45.0,27.7,19.0
2019-05-07 05:00:00,44.04347826086956,50.4,16.0
2019-05-07 06:00:00,43.08695652173913,61.9,21.0
2019-05-07 07:00:00,42.130434782608695,72.4,26.0
2019-05-07 08:00:00,41.17391304347826,77.7,32.0
2019-05-07 09:00:00,40.21739130434783,67.9,32.0
2019-05-07 10:00:00,39.26086956521739,56.0,28.0
2019-05-07 11:00:00,38.30434782608695,34.5,21.0
2019-05-07 12:00:00,37.34782608695652,20.1,21.0
2019-05-07 13:00:00,36.391304347826086,13.0,18.0
2019-05-07 14:00:00,35.434782608695656,10.6,20.0
2019-05-07 15:00:00,34.47826086956522,13.2,18.0
2019-05-07 16:00:00,33.52173913043478,11.0,20.0
2019-05-07 17:00:00,32.565217391304344,11.7,20.0
2019-05-07 18:00:00,31.608695652173914,18.2,21.0
2019-05-07 19:00:00,30.652173913043477,22.3,20.0
2019-05-07 20:00:00,29.695652173913043,21.4,20.0
2019-05-07 21:00:00,28.73913043478261,26.8,24.0
2019-05-07 22:00:00,27.782608695652172,36.2,24.0
2019-05-07 23:00:00,26.82608695652174,33.9,24.0
2019-05-08 00:00:00,25.869565217391305,35.8,24.0
2019-05-08 01:00:00,24.913043478260867,34.0,19.0
2019-05-08 02:00:00,23.956521739130434,22.1,19.0
2019-05-08 03:00:00,23.0,19.6,20.0
2019-05-08 04:00:00,20.5,15.3,20.0
2019-05-08 05:00:00,20.47826086956522,13.5,19.0
2019-05-08 06:00:00,20.456521739130434,15.5,19.0
2019-05-08 07:00:00,20.434782608695652,19.3,29.0
2019-05-08 08:00:00,20.41304347826087,21.7,34.0
2019-05-08 09:00:00,20.391304347826086,19.5,36.0
2019-05-08 10:00:00,20.369565217391305,17.0,33.0
2019-05-08 11:00:00,20.347826086956523,19.7,28.0
2019-05-08 12:00:00,20.32608695652174,33.4,27.0
2019-05-08 13:00:00,20.304347826086957,21.4,26.0
2019-05-08 14:00:00,20.282608695652176,15.1,26.0
2019-05-08 15:00:00,20.26086956521739,14.3,24.0
2019-05-08 16:00:00,20.23913043478261,25.3,27.0
2019-05-08 17:00:00,20.217391304347824,26.0,28.0
2019-05-08 18:00:00,20.195652173913043,38.6,31.0
2019-05-08 19:00:00,20.17391304347826,29.3,40.0
2019-05-08 20:00:00,20.152173913043477,27.8,25.0
2019-05-08 21:00:00,20.130434782608695,41.3,29.0
2019-05-08 22:00:00,20.108695652173914,38.3,26.0
2019-05-08 23:00:00,20.08695652173913,48.9,25.5
2019-05-09 00:00:00,20.065217391304348,32.2,25.0
2019-05-09 01:00:00,20.043478260869566,25.2,30.0
2019-05-09 02:00:00,20.02173913043478,14.7,30.5
2019-05-09 03:00:00,20.0,10.6,31.0
2019-05-09 04:00:00,20.5,10.0,31.0
2019-05-09 05:00:00,20.065217391304348,10.4,33.0
2019-05-09 06:00:00,19.630434782608695,15.3,33.0
2019-05-09 07:00:00,19.195652173913043,34.5,33.0
2019-05-09 08:00:00,18.76086956521739,50.7,33.0
2019-05-09 09:00:00,18.32608695652174,49.0,35.0
2019-05-09 10:00:00,17.891304347826086,32.2,36.0
2019-05-09 11:00:00,17.456521739130434,32.3,28.0
2019-05-09 12:00:00,17.02173913043478,43.1,27.0
2019-05-09 13:00:00,16.58695652173913,34.2,30.0
2019-05-09 14:00:00,16.152173913043477,35.1,27.0
2019-05-09 15:00:00,15.717391304347826,21.3,34.0
2019-05-09 16:00:00,15.282608695652174,24.6,97.0
2019-05-09 17:00:00,14.847826086956522,23.9,67.0
2019-05-09 18:00:00,14.41304347826087,27.0,60.0
2019-05-09 19:00:00,13.978260869565219,29.9,58.0
2019-05-09 20:00:00,13.543478260869566,24.4,62.0
2019-05-09 21:00:00,13.108695652173914,23.8,59.0
2019-05-09 22:00:00,12.673913043478262,29.2,65.0
2019-05-09 23:00:00,12.23913043478261,34.5,59.0
2019-05-10 00:00:00,11.804347826086957,29.7,59.0
2019-05-10 01:00:00,11.369565217391305,26.7,52.0
2019-05-10 02:00:00,10.934782608695652,22.7,52.0
2019-05-10 03:00:00,10.5,19.1,41.0
2019-05-10 04:00:00,11.5,14.1,41.0
2019-05-10 05:00:00,12.152173913043478,15.0,40.0
2019-05-10 06:00:00,12.804347826086957,20.5,40.0
2019-05-10 07:00:00,13.456521739130435,37.8,39.0
2019-05-10 08:00:00,14.108695652173914,47.4,36.0
2019-05-10 09:00:00,14.76086956521739,57.3,39.0
2019-05-10 10:00:00,15.41304347826087,60.7,34.0
2019-05-10 11:00:00,16.065217391304348,53.4,31.0
2019-05-10 12:00:00,16.717391304347828,35.1,29.0
2019-05-10 13:00:00,17.369565217391305,23.2,28.0
2019-05-10 14:00:00,18.02173913043478,25.3,26.0
2019-05-10 15:00:00,18.67391304347826,22.0,25.0
2019-05-10 16:00:00,19.32608695652174,29.3,25.0
2019-05-10 17:00:00,19.97826086956522,29.6,24.0
2019-05-10 18:00:00,20.630434782608695,30.8,26.0
2019-05-10 19:00:00,21.282608695652172,37.8,26.0
2019-05-10 20:00:00,21.934782608695652,33.4,29.0
2019-05-10 21:00:00,22.586956521739133,39.3,29.0
2019-05-10 22:00:00,23.23913043478261,43.6,29.0
2019-05-10 23:00:00,23.891304347826086,37.0,31.0
2019-05-11 00:00:00,24.543478260869563,28.1,31.0
2019-05-11 01:00:00,25.195652173913043,26.0,27.0
2019-05-11 02:00:00,25.847826086956523,24.8,27.0
2019-05-11 03:00:00,26.5,15.5,32.0
2019-05-11 04:00:00,21.0,14.9,32.0
2019-05-11 05:00:00,20.847826086956523,18.4,35.0
2019-05-11 06:00:00,20.695652173913043,21.9,35.0
2019-05-11 07:00:00,20.543478260869566,25.4,30.0
2019-05-11 08:00:00,20.391304347826086,28.9,30.0
2019-05-11 09:00:00,20.23913043478261,29.0,27.0
2019-05-11 10:00:00,20.08695652173913,32.1,30.0
2019-05-11 11:00:00,19.934782608695652,35.7,29.666666666666668
2019-05-11 12:00:00,19.782608695652172,36.8,29.333333333333332
2019-05-11 13:00:00,19.630434782608695,33.2,29.0
2019-05-11 14:00:00,19.47826086956522,30.2,28.666666666666668
2019-05-11 15:00:00,19.32608695652174,30.8,28.333333333333332
2019-05-11 16:00:00,19.17391304347826,17.8,28.0
2019-05-11 17:00:00,19.02173913043478,18.0,26.0
2019-05-11 18:00:00,18.869565217391305,19.5,28.0
2019-05-11 19:00:00,18.717391304347828,32.0,31.0
2019-05-11 20:00:00,18.565217391304348,33.1,33.0
2019-05-11 21:00:00,18.41304347826087,31.2,33.0
2019-05-11 22:00:00,18.26086956521739,24.2,34.0
2019-05-11 23:00:00,18.108695652173914,21.1,37.0
2019-05-12 00:00:00,17.956521739130434,27.7,37.0
2019-05-12 01:00:00,17.804347826086957,26.4,35.0
2019-05-12 02:00:00,17.652173913043477,22.8,35.0
2019-05-12 03:00:00,17.5,19.2,38.0
2019-05-12 04:00:00,20.0,17.2,38.0
2019-05-12 05:00:00,19.76086956521739,16.0,36.0
2019-05-12 06:00:00,19.52173913043478,16.2,36.0
2019-05-12 07:00:00,19.282608695652172,19.2,38.0
2019-05-12 08:00:00,19.043478260869566,20.1,44.0
2019-05-12 09:00:00,18.804347826086957,15.9,32.0
2019-05-12 10:00:00,18.565217391304348,14.6,26.0
2019-05-12 11:00:00,18.32608695652174,11.7,26.0
2019-05-12 12:00:00,18.08695652173913,11.4,21.0
2019-05-12 13:00:00,17.847826086956523,11.4,20.0
2019-05-12 14:00:00,17.608695652173914,10.9,19.0
2019-05-12 15:00:00,17.369565217391305,8.7,21.0
2019-05-12 16:00:00,17.130434782608695,9.1,22.0
2019-05-12 17:00:00,16.891304347826086,9.6,23.0
2019-05-12 18:00:00,16.652173913043477,11.7,24.0
2019-05-12 19:00:00,16.41304347826087,13.9,22.0
2019-05-12 20:00:00,16.17391304347826,18.2,22.0
2019-05-12 21:00:00,15.934782608695652,19.5,22.0
2019-05-12 22:00:00,15.695652173913043,24.1,21.0
2019-05-12 23:00:00,15.456521739130434,34.2,22.0
2019-05-13 00:00:00,15.217391304347826,46.5,22.0
2019-05-13 01:00:00,14.978260869565217,32.5,22.0
2019-05-13 02:00:00,14.73913043478261,25.0,22.0
2019-05-13 03:00:00,14.5,18.9,24.0
2019-05-13 04:00:00,14.5,18.5,24.0
2019-05-13 05:00:00,14.5,18.9,33.0
2019-05-13 06:00:00,14.5,25.1,33.0
2019-05-13 07:00:00,14.5,38.3,39.0
2019-05-13 08:00:00,14.5,45.2,39.0
2019-05-13 09:00:00,14.5,41.0,31.0
2019-05-13 10:00:00,14.5,32.1,29.0
2019-05-13 11:00:00,14.5,20.6,27.0
2019-05-13 12:00:00,14.5,12.8,26.0
2019-05-13 13:00:00,14.5,9.6,24.0
2019-05-13 14:00:00,14.5,9.2,25.0
2019-05-13 15:00:00,14.5,10.1,26.0
2019-05-13 16:00:00,14.5,10.7,28.0
2019-05-13 17:00:00,14.5,10.6,29.0
2019-05-13 18:00:00,14.5,12.1,30.0
2019-05-13 19:00:00,14.5,13.0,30.0
2019-05-13 20:00:00,14.5,15.5,31.0
2019-05-13 21:00:00,14.5,23.9,31.0
2019-05-13 22:00:00,14.5,28.3,31.0
2019-05-13 23:00:00,14.5,30.4,31.0
2019-05-14 00:00:00,14.5,27.3,31.0
2019-05-14 01:00:00,14.5,22.8,23.0
2019-05-14 02:00:00,14.5,20.9,23.0
2019-05-14 03:00:00,14.5,19.1,26.0
2019-05-14 04:00:00,11.5,19.0,26.0
2019-05-14 05:00:00,12.108695652173914,22.1,30.0
2019-05-14 06:00:00,12.717391304347826,31.6,30.0
2019-05-14 07:00:00,13.326086956521738,38.6,33.0
2019-05-14 08:00:00,13.934782608695652,46.1,34.0
2019-05-14 09:00:00,14.543478260869565,41.3,33.0
2019-05-14 10:00:00,15.152173913043478,28.8,30.0
2019-05-14 11:00:00,15.76086956521739,19.0,31.0
2019-05-14 12:00:00,16.369565217391305,12.9,27.0
2019-05-14 13:00:00,16.97826086956522,11.3,25.0
2019-05-14 14:00:00,17.58695652173913,10.2,25.0
2019-05-14 15:00:00,18.195652173913043,11.0,25.0
2019-05-14 16:00:00,18.804347826086957,15.2,29.0
2019-05-14 17:00:00,19.413043478260867,13.4,32.0
2019-05-14 18:00:00,20.02173913043478,15.3,33.0
2019-05-14 19:00:00,20.630434782608695,17.7,30.0
2019-05-14 20:00:00,21.23913043478261,17.9,28.0
2019-05-14 21:00:00,21.847826086956523,23.3,27.0
2019-05-14 22:00:00,22.456521739130434,28.4,25.0
2019-05-14 23:00:00,23.065217391304348,29.0,26.0
2019-05-15 00:00:00,23.673913043478258,30.9,26.0
2019-05-15 01:00:00,24.282608695652172,24.3,22.0
2019-05-15 02:00:00,24.891304347826086,18.8,22.0
2019-05-15 03:00:00,25.5,17.2,22.0
2019-05-15 04:00:00,22.5,16.8,22.0
2019-05-15 05:00:00,22.73913043478261,17.9,25.0
2019-05-15 06:00:00,22.97826086956522,28.9,25.0
2019-05-15 07:00:00,23.217391304347828,46.5,33.0
2019-05-15 08:00:00,23.456521739130434,48.1,33.0
2019-05-15 09:00:00,23.695652173913043,32.1,34.0
2019-05-15 10:00:00,23.934782608695652,25.7,35.0
2019-05-15 11:00:00,24.17391304347826,0.0,36.0
2019-05-15 12:00:00,24.41304347826087,0.0,35.0
2019-05-15 13:00:00,24.652173913043477,0.0,30.0
2019-05-15 14:00:00,24.891304347826086,9.4,31.0
2019-05-15 15:00:00,25.130434782608695,10.0,30.0
2019-05-15 16:00:00,25.369565217391305,11.9,38.0
2019-05-15 17:00:00,25.608695652173914,12.9,38.0
2019-05-15 18:00:00,25.847826086956523,12.2,33.0
2019-05-15 19:00:00,26.08695652173913,12.9,35.0
2019-05-15 20:00:00,26.32608695652174,16.5,33.0
2019-05-15 21:00:00,26.565217391304348,20.3,31.0
2019-05-15 22:00:00,26.804347826086957,30.1,32.0
2019-05-15 23:00:00,27.043478260869566,36.0,33.0
2019-05-16 00:00:00,27.282608695652172,44.1,33.0
2019-05-16 01:00:00,27.52173913043478,30.9,33.0
2019-05-16 02:00:00,27.76086956521739,27.4,33.0
2019-05-16 03:00:00,28.0,26.0,28.0
2019-05-16 04:00:00,28.28125,26.7,28.0
2019-05-16 05:00:00,28.5625,27.9,26.0
2019-05-16 06:00:00,28.84375,37.0,26.0
2019-05-16 07:00:00,29.125,52.6,33.0
2019-05-16 08:00:00,29.40625,46.3,34.0
2019-05-16 09:00:00,29.6875,40.0,33.0
2019-05-16 10:00:00,29.96875,39.4,32.0
2019-05-16 11:00:00,30.25,29.5,31.0
2019-05-16 12:00:00,30.53125,13.5,33.0
2019-05-16 13:00:00,30.8125,10.5,30.0
2019-05-16 14:00:00,31.09375,9.2,27.0
2019-05-16 15:00:00,31.375,8.5,27.0
2019-05-16 16:00:00,31.65625,8.1,26.0
2019-05-16 17:00:00,31.9375,10.1,29.0
2019-05-16 18:00:00,32.21875,10.3,30.0
2019-05-16 19:00:00,32.5,13.5,25.0
2019-05-16 20:00:00,32.78125,15.9,27.0
2019-05-16 21:00:00,33.0625,14.4,26.0
2019-05-16 22:00:00,33.34375,24.8,25.0
2019-05-16 23:00:00,33.625,24.3,25.0
2019-05-17 00:00:00,33.90625,37.1,25.0
2019-05-17 01:00:00,34.1875,43.7,23.0
2019-05-17 02:00:00,34.46875,46.3,23.0
2019-05-17 03:00:00,34.75,26.1,21.0
2019-05-17 04:00:00,35.03125,24.6,21.0
2019-05-17 05:00:00,35.3125,26.6,21.0
2019-05-17 06:00:00,35.59375,28.4,21.0
2019-05-17 07:00:00,35.875,34.0,25.0
2019-05-17 08:00:00,36.15625,46.3,27.0
2019-05-17 09:00:00,36.4375,55.0,27.0
2019-05-17 10:00:00,36.71875,57.5,29.0
2019-05-17 11:00:00,37.0,60.5,30.0
2019-05-17 12:00:00,37.28125,51.5,30.0
2019-05-17 13:00:00,37.5625,43.1,30.0
2019-05-17 14:00:00,37.84375,46.5,29.0
2019-05-17 15:00:00,38.125,37.9,31.0
2019-05-17 16:00:00,38.40625,27.0,32.0
2019-05-17 17:00:00,38.6875,22.2,30.0
2019-05-17 18:00:00,38.96875,20.7,29.0
2019-05-17 19:00:00,39.25,27.9,31.0
2019-05-17 20:00:00,39.53125,33.6,36.0
2019-05-17 21:00:00,39.8125,24.7,36.0
2019-05-17 22:00:00,40.09375,23.5,36.0
2019-05-17 23:00:00,40.375,24.3,35.0
2019-05-18 00:00:00,40.65625,28.2,35.0
2019-05-18 01:00:00,40.9375,34.1,31.0
2019-05-18 02:00:00,41.21875,31.5,31.0
2019-05-18 03:00:00,41.5,37.4,31.0
2019-05-18 04:00:00,41.14705882352941,29.0,31.0
2019-05-18 05:00:00,40.794117647058826,16.1,29.0
2019-05-18 06:00:00,40.44117647058823,16.6,29.0
2019-05-18 07:00:00,40.088235294117645,20.1,27.0
2019-05-18 08:00:00,39.73529411764706,22.1,29.0
2019-05-18 09:00:00,39.38235294117647,27.4,35.0
2019-05-18 10:00:00,39.029411764705884,20.4,32.0
2019-05-18 11:00:00,38.6764705882353,21.1,35.0
2019-05-18 12:00:00,38.3235294117647,24.1,34.0
2019-05-18 13:00:00,37.970588235294116,17.5,38.0
2019-05-18 14:00:00,37.61764705882353,12.9,29.0
2019-05-18 15:00:00,37.26470588235294,10.5,27.0
2019-05-18 16:00:00,36.911764705882355,11.8,28.0
2019-05-18 17:00:00,36.55882352941177,13.0,30.0
2019-05-18 18:00:00,36.205882352941174,14.6,42.0
2019-05-18 19:00:00,35.85294117647059,12.8,42.0
2019-05-18 20:00:00,35.5,14.5,36.0
2019-05-18 21:00:00,35.5,67.5,35.0
2019-05-18 22:00:00,40.0,36.2,41.0
2019-05-18 23:00:00,39.0,59.3,46.0
2019-05-19 00:00:00,34.5,62.5,46.0
2019-05-19 01:00:00,29.5,50.2,49.0
2019-05-19 02:00:00,23.5,49.6,49.0
2019-05-19 03:00:00,22.5,34.9,49.0
2019-05-19 04:00:00,19.0,38.1,49.0
2019-05-19 05:00:00,19.0,36.4,49.0
2019-05-19 06:00:00,21.0,39.4,49.0
2019-05-19 07:00:00,26.0,40.9,38.0
2019-05-19 08:00:00,30.5,31.1,36.0
2019-05-19 09:00:00,30.0,32.4,33.0
2019-05-19 10:00:00,23.5,31.7,30.0
2019-05-19 11:00:00,16.0,33.0,27.0
2019-05-19 12:00:00,17.5,31.0,28.0
2019-05-19 13:00:00,17.0,32.6,25.0
2019-05-19 14:00:00,16.0,27.9,27.0
2019-05-19 15:00:00,14.5,21.0,31.0
2019-05-19 16:00:00,23.0,23.8,29.0
2019-05-19 17:00:00,33.0,31.7,28.0
2019-05-19 18:00:00,17.5,32.5,27.0
2019-05-19 19:00:00,18.5,33.9,29.0
2019-05-19 20:00:00,15.5,32.7,30.0
2019-05-19 21:00:00,26.0,51.2,32.0
2019-05-19 22:00:00,15.0,35.6,32.0
2019-05-19 23:00:00,12.5,23.2,32.0
2019-05-20 00:00:00,18.5,22.2,32.0
2019-05-20 01:00:00,16.5,18.8,28.0
2019-05-20 02:00:00,26.0,16.4,28.0
2019-05-20 03:00:00,17.0,12.8,32.0
2019-05-20 04:00:00,10.5,12.1,32.0
2019-05-20 05:00:00,9.0,12.6,26.0
2019-05-20 06:00:00,14.0,14.9,26.0
2019-05-20 07:00:00,20.0,25.2,31.0
2019-05-20 08:00:00,26.0,40.1,31.0
2019-05-20 09:00:00,38.0,46.9,29.0
2019-05-20 10:00:00,40.0,46.1,29.0
2019-05-20 11:00:00,30.5,45.5,28.0
2019-05-20 12:00:00,25.0,43.9,28.0
2019-05-20 13:00:00,25.0,35.4,28.0
2019-05-20 14:00:00,34.5,23.8,29.0
2019-05-20 15:00:00,32.0,23.7,32.0
2019-05-20 16:00:00,24.5,27.5,32.0
2019-05-20 17:00:00,25.5,26.5,29.0
2019-05-20 18:00:00,24.5,32.4,30.0
2019-05-20 19:00:00,23.5,24.6,33.0
2019-05-20 20:00:00,22.5,32.2,32.0
2019-05-20 21:00:00,21.5,21.3,32.0
2019-05-20 22:00:00,20.5,21.6,34.0
2019-05-20 23:00:00,19.5,20.3,47.0
2019-05-21 00:00:00,18.5,20.7,47.0
2019-05-21 01:00:00,17.5,19.6,35.0
2019-05-21 02:00:00,16.5,16.9,35.0
2019-05-21 03:00:00,15.5,16.3,26.0
2019-05-21 04:00:00,15.708333333333334,17.7,26.0
2019-05-21 05:00:00,15.916666666666666,17.9,23.0
2019-05-21 06:00:00,16.125,18.5,23.0
2019-05-21 07:00:00,16.333333333333332,38.0,30.0
2019-05-21 08:00:00,16.541666666666668,62.6,27.0
2019-05-21 09:00:00,16.75,56.0,28.0
2019-05-21 10:00:00,16.958333333333332,54.2,29.0
2019-05-21 11:00:00,17.166666666666668,48.1,29.0
2019-05-21 12:00:00,17.375,30.4,26.0
2019-05-21 13:00:00,17.583333333333332,25.5,26.0
